-0.055029,0.214671,0.512832,0.883553,1.254382,1.670328,1.994400,2.274498,2.436603,2.508974,2.515333,2.492135,2.424874,2.305692,2.103672
-0.425051,-0.249761,-0.039095,0.263516,0.559113,0.890409,1.209889,1.463465,1.603418,1.720225,1.761892,1.773250,1.737410,1.659236,1.516904
-0.709684,-0.590345,-0.453040,-0.240264,-0.049248,0.207979,0.477680,0.652431,0.825779,0.931476,1.008451,1.054365,1.112442,1.142072,1.125725
-0.880463,-0.838042,-0.729003,-0.627788,-0.483792,-0.279471,-0.097628,0.111742,0.270322,0.368083,0.486839,0.575108,0.612468,0.624907,0.734547
-0.965853,-0.930928,-0.935976,-0.860301,-0.787972,-0.669431,-0.516034,-0.320809,-0.174043,-0.026292,0.081140,0.155758,0.237488,0.366325,0.473761
-0.965853,-0.992853,-1.004967,-1.015311,-0.961790,-0.913156,-0.777537,-0.645222,-0.507317,-0.420666,-0.324559,-0.203684,-0.074996,0.107743,0.278171
-0.852000,-0.930928,-0.970471,-1.015311,-1.048698,-1.059391,-0.986740,-0.915567,-0.785045,-0.646023,-0.556387,-0.443313,-0.262486,-0.150840,0.082582
-0.709684,-0.807080,-0.901481,-1.015311,-1.048698,-1.108136,-1.091341,-1.023704,-0.951682,-0.871380,-0.730258,-0.563127,-0.449977,-0.280131,-0.113007
-0.453515,-0.559383,-0.660013,-0.782797,-0.918335,-1.010646,-1.091341,-1.077773,-1.007228,-0.927720,-0.846172,-0.742848,-0.637467,-0.474067,-0.373793
-0.140419,-0.249761,-0.384049,-0.550283,-0.701064,-0.815666,-0.934439,-0.969635,-1.007228,-0.927720,-0.904129,-0.802755,-0.762460,-0.668004,-0.569382
0.258067,0.152747,-0.004599,-0.162760,-0.353429,-0.523196,-0.672936,-0.807429,-0.840591,-0.871380,-0.846172,-0.862662,-0.824957,-0.797295,-0.764972
0.685016,0.586217,0.478337,0.302268,0.124569,-0.084491,-0.306831,-0.483015,-0.618408,-0.702363,-0.788215,-0.862662,-0.887454,-0.926586,-0.960561
1.197354,1.143535,1.030264,0.883553,0.732930,0.500449,0.216176,-0.050464,-0.285134,-0.477006,-0.614344,-0.742848,-0.887454,-0.991232,-1.090954
1.709693,1.700854,1.685677,1.581095,1.428200,1.182879,0.896085,0.544293,0.214777,-0.082631,-0.324559,-0.563127,-0.762460,-0.991232,-1.221347
2.307421,2.351059,2.375585,2.356141,2.253833,2.011543,1.680596,1.247189,0.825779,0.424422,0.081140,-0.263591,-0.574970,-0.926586,-1.221347
