-2.641800,-0.844448,1.450356,1.741904,1.857924,2.056491,2.264697,2.480183,2.712103,2.911430,2.778935,2.074330,1.466793,0.034295,-0.813047
-1.776581,0.738892,1.450356,1.584976,1.581995,1.678576,1.761769,1.821279,1.835885,1.696084,1.251248,0.360371,0.052385,-0.737335,-1.393795
-1.084407,1.134727,1.450356,1.271119,1.250879,1.253421,1.213121,1.162374,0.959667,0.561760,-0.058198,-0.826216,-0.890553,-1.123151,-1.248608
-0.392232,1.134727,1.178414,0.957263,0.919764,0.875505,0.755915,0.503470,0.208623,-0.248471,-0.931162,-1.485431,-1.362022,-1.380361,-0.958234
0.126899,1.134727,0.770502,0.564942,0.643835,0.497589,0.298708,0.047306,-0.292073,-0.734609,-1.149403,-1.617274,-1.362022,-1.251756,-0.958234
0.472986,1.134727,0.362589,0.329549,0.312720,0.119673,-0.067057,-0.307489,-0.542421,-0.896656,-1.149403,-1.221745,-1.204866,-0.994546,-0.813047
0.472986,0.343057,-0.045324,0.094157,0.036791,-0.116524,-0.341381,-0.510228,-0.667595,-0.815633,-0.822041,-0.826216,-1.047709,-0.608730,-0.522673
0.646030,-0.052778,-0.181295,-0.141235,-0.239139,-0.447200,-0.524264,-0.662283,-0.605008,-0.572563,-0.603800,-0.430687,-0.576240,-0.351520,-0.087112
0.472986,-0.844448,-0.589207,-0.533556,-0.570254,-0.636158,-0.615705,-0.763653,-0.542421,-0.491540,-0.385559,0.096685,-0.104771,0.034295,0.203262
0.472986,-0.844448,-0.861149,-0.847413,-0.790997,-0.777877,-0.752867,-0.712968,-0.542421,-0.491540,-0.276439,0.360371,0.052385,0.291505,0.493636
0.472986,-1.240283,-1.269062,-1.082805,-0.956555,-0.872355,-0.844308,-0.712968,-0.730182,-0.410517,-0.058198,0.624057,0.366698,0.548715,0.784010
0.472986,-1.636117,-1.269062,-1.239734,-1.122112,-1.014074,-0.935749,-0.763653,-0.667595,-0.329494,-0.058198,0.492214,1.152480,1.063135,1.074384
0.646030,-1.240283,-1.133091,-1.239734,-1.122112,-1.014074,-0.890029,-0.712968,-0.605008,-0.329494,0.160043,0.755900,1.152480,1.320345,1.509945
0.819073,-0.052778,-0.861149,-1.004341,-1.066927,-0.919595,-0.798588,-0.611598,-0.417247,-0.086425,0.487405,0.755900,1.152480,1.577555,1.364758
0.819073,1.134727,-0.453236,-0.455092,-0.735811,-0.683398,-0.524264,-0.256804,-0.104312,0.237668,0.814766,0.887743,1.152480,1.577555,1.364758
