-0.947459,-0.624380,0.120069,0.925567,1.557629,1.839043,1.936692,1.993501,2.077227,2.108185,2.139011,2.104648,2.041219,2.046819,2.039501
-0.856648,-0.504307,0.120069,0.760287,1.255177,1.456794,1.603418,1.642297,1.656798,1.660904,1.659477,1.630239,1.608757,1.520494,1.460603
-0.811243,-0.564343,-0.030017,0.429728,0.877112,1.074545,1.159053,1.240921,1.236370,1.213623,1.179943,1.198959,1.176296,1.081890,0.926236
-0.720432,-0.564343,-0.255147,0.099168,0.423433,0.628588,0.714687,0.739201,0.722514,0.721614,0.700410,0.681423,0.657342,0.555565,0.391869
-0.720432,-0.684416,-0.480276,-0.314032,-0.030245,0.118922,0.214777,0.187309,0.208657,0.229604,0.177282,0.163887,0.138388,0.116961,-0.053437
-0.629621,-0.684416,-0.705406,-0.644591,-0.408311,-0.327035,-0.285134,-0.264239,-0.258485,-0.262405,-0.302252,-0.310522,-0.337320,-0.321643,-0.454212
-0.584216,-0.744453,-0.930535,-0.975151,-0.861989,-0.772993,-0.729500,-0.665615,-0.678914,-0.664958,-0.694597,-0.698674,-0.726536,-0.716387,-0.765926
-0.493405,-0.684416,-1.005578,-1.140431,-1.088828,-1.091534,-1.007228,-0.966647,-0.912485,-0.933327,-0.912567,-0.957442,-0.986013,-1.023409,-1.033110
-0.311784,-0.564343,-0.930535,-1.223071,-1.240054,-1.218950,-1.118319,-1.117163,-1.052628,-1.067511,-1.043349,-1.086826,-1.115751,-1.154991,-1.166701
-0.084757,-0.324197,-0.780449,-1.057791,-1.240054,-1.218950,-1.173865,-1.117163,-1.099342,-1.067511,-1.086943,-1.086826,-1.115751,-1.154991,-1.122171
0.233081,0.036022,-0.405233,-0.727231,-1.013215,-1.027826,-1.062773,-1.016819,-1.005913,-0.978055,-0.956161,-0.957442,-0.986013,-1.023409,-0.988579
0.641729,0.456278,0.120069,-0.231392,-0.635150,-0.709285,-0.785045,-0.816131,-0.819056,-0.799142,-0.781785,-0.784930,-0.769782,-0.760247,-0.676865
1.141188,1.056643,0.795458,0.429728,-0.030245,-0.263327,-0.396226,-0.464927,-0.492057,-0.530774,-0.520221,-0.483034,-0.423812,-0.321643,-0.231559
1.731458,1.777081,1.695975,1.338767,0.725885,0.373755,0.159231,0.036793,-0.071629,-0.083492,-0.084282,-0.008626,0.095142,0.204682,0.436400
2.412539,2.617592,2.671537,2.330446,1.708855,1.138253,0.770233,0.588685,0.488942,0.453245,0.526034,0.595167,0.743834,0.950309,1.237950
