-2.266707,-2.325715,-2.364378,-2.407983,-2.441232,-2.457180,-2.483539,-2.462928,-2.485959,-2.448113,-2.444853,-2.435449,-2.399881,-2.363184,-2.309447
-1.758360,-1.756152,-1.764717,-1.735362,-1.708863,-1.708547,-1.665080,-1.606337,-1.578603,-1.530071,-1.481469,-1.450858,-1.370346,-1.317307,-1.242940
-1.230461,-1.186589,-1.143639,-1.107582,-1.070992,-1.009823,-0.952229,-0.887907,-0.817596,-0.765035,-0.678650,-0.636023,-0.553819,-0.495546,-0.413436
-0.702562,-0.657710,-0.608228,-0.547065,-0.480372,-0.385962,-0.318583,-0.252372,-0.202935,-0.122406,-0.068507,-0.024898,0.049702,0.102098,0.179068
-0.252870,-0.189854,-0.115649,-0.031389,0.039375,0.088172,0.130249,0.189739,0.236108,0.306014,0.348959,0.382519,0.440215,0.475625,0.574070
0.138166,0.216976,0.269847,0.327342,0.370122,0.412580,0.473474,0.521323,0.558072,0.581427,0.605861,0.620179,0.688723,0.737094,0.771571
0.470547,0.501758,0.548262,0.596391,0.629995,0.662124,0.658287,0.714746,0.733690,0.734434,0.766425,0.789937,0.795227,0.849152,0.890072
0.685617,0.705173,0.741010,0.753335,0.771744,0.786896,0.816699,0.825274,0.792229,0.826238,0.830650,0.857839,0.901730,0.923858,0.969072
0.842031,0.847564,0.848092,0.865439,0.866244,0.886714,0.869503,0.880538,0.880037,0.918042,0.959102,0.959694,0.972733,0.998563,1.008572
0.900687,0.908588,0.912342,0.910280,0.913493,0.911669,0.922307,0.935802,0.967846,0.979245,0.991214,0.993645,0.972733,0.961211,0.969072
0.939790,0.928930,0.912342,0.910280,0.913493,0.911669,0.922307,0.935802,0.938576,0.918042,0.894876,0.891791,0.866229,0.811800,0.692571
0.881135,0.867905,0.848092,0.843018,0.818994,0.811851,0.790297,0.770010,0.733690,0.703833,0.637974,0.586228,0.511217,0.438272,0.337069
0.744272,0.705173,0.676760,0.618811,0.582746,0.512398,0.473474,0.410795,0.323916,0.275413,0.188395,0.110908,0.014200,-0.084666,-0.215935
0.490099,0.420392,0.334097,0.260080,0.181124,0.088172,-0.001760,-0.141844,-0.173666,-0.336616,-0.421748,-0.466266,-0.589320,-0.682310,-0.768938
0.118614,0.013561,-0.094232,-0.255596,-0.385872,-0.510734,-0.635406,-0.832643,-0.905404,-1.040448,-1.128229,-1.179246,-1.299344,-1.354660,-1.440442
