-0.951783,-0.769131,-0.554099,-0.285548,0.020217,0.423184,0.889108,1.267213,1.560124,1.706189,1.761502,1.745692,1.645534,1.354700,1.017685
-1.051272,-0.917358,-0.734223,-0.534250,-0.252708,0.053738,0.494745,0.846368,1.106058,1.282584,1.431221,1.474542,1.479038,1.405123,1.292735
-1.076145,-0.991471,-0.837152,-0.700052,-0.495308,-0.282123,0.064532,0.460592,0.721848,0.929579,1.064241,1.164656,1.270919,1.354700,1.499023
-1.076145,-1.016175,-0.914348,-0.810587,-0.707583,-0.517225,-0.258128,0.039747,0.302711,0.470673,0.697261,0.816034,0.979551,1.153008,1.223973
-0.951783,-0.966766,-0.940080,-0.893488,-0.859209,-0.752328,-0.580788,-0.310958,-0.081499,0.117668,0.256886,0.389940,0.521687,0.699200,0.811398
-0.703059,-0.843244,-0.888616,-0.893488,-0.889534,-0.886672,-0.831746,-0.696733,-0.535565,-0.270637,-0.146792,-0.036153,0.063823,0.295815,0.261298
-0.454335,-0.620904,-0.759956,-0.838220,-0.889534,-0.953844,-1.011002,-0.977297,-0.780062,-0.658942,-0.587167,-0.539718,-0.394040,-0.208415,-0.288803
-0.205612,-0.324451,-0.554099,-0.700052,-0.798558,-0.953844,-1.082704,-1.222791,-1.059487,-0.976646,-0.917449,-0.888340,-0.768656,-0.662223,-0.701378
0.043112,-0.052703,-0.245313,-0.451349,-0.646933,-0.819500,-1.046853,-1.222791,-1.303984,-1.259050,-1.137637,-1.082019,-1.101648,-1.015185,-1.045190
0.266963,0.219046,0.063473,-0.147379,-0.374008,-0.550811,-0.831746,-1.047438,-1.269056,-1.364952,-1.247731,-1.314434,-1.268144,-1.267300,-1.251478
0.540560,0.515499,0.423722,0.267125,0.020217,-0.214951,-0.473235,-0.696733,-0.954703,-1.153149,-1.247731,-1.275698,-1.268144,-1.317723,-1.320240
0.839028,0.861361,0.835436,0.709263,0.535742,0.288840,0.028681,-0.240817,-0.535565,-0.764844,-0.990845,-0.965812,-1.060024,-1.216877,-1.251478
1.187241,1.231927,1.247151,1.206669,1.111917,0.926975,0.709852,0.425522,0.093142,-0.129435,-0.403678,-0.500983,-0.685408,-0.863916,-0.838903
1.585199,1.627198,1.684597,1.759342,1.779067,1.699454,1.498577,1.232143,0.896489,0.611875,0.330282,0.118790,-0.102672,-0.258839,-0.151278
2.008030,2.047173,2.173507,2.312014,2.446217,2.539106,2.430706,2.143975,1.839549,1.459086,1.137637,0.893505,0.688183,0.547931,0.742635
