-2.582730,-2.561162,-2.575975,-2.622786,-2.637457,-2.668819,-2.628342,-2.586711,-2.539386,-2.531224,-2.504292,-2.452556,-2.455923,-2.437745,-2.411663
-1.641453,-1.630127,-1.674067,-1.705728,-1.748426,-1.778270,-1.835080,-1.815837,-1.814176,-1.773750,-1.777600,-1.776852,-1.743062,-1.742651,-1.729485
-0.799259,-0.797096,-0.724691,-0.696964,-0.726041,-0.760500,-0.843502,-0.971546,-1.054432,-1.079400,-1.106808,-1.151200,-1.145178,-1.131810,-1.125270
-0.105687,-0.111071,-0.060127,-0.055023,-0.148172,-0.209208,-0.288219,-0.384214,-0.432824,-0.511295,-0.519864,-0.600626,-0.616280,-0.626287,-0.657490
0.389721,0.378947,0.414561,0.311800,0.207440,0.172455,0.108413,0.056286,-0.018418,-0.069435,-0.100619,-0.125130,-0.179365,-0.226081,-0.267674
0.736507,0.721960,0.699374,0.678623,0.651956,0.554119,0.505044,0.423369,0.361454,0.309302,0.262727,0.225235,0.165568,0.110934,0.063670
0.934671,0.917967,0.889249,0.816182,0.785310,0.723747,0.663696,0.643619,0.637724,0.593354,0.514274,0.500522,0.441514,0.384759,0.317051
0.984212,1.015971,0.984187,0.953741,0.874213,0.893376,0.822349,0.827160,0.775859,0.751161,0.709922,0.675704,0.625479,0.595394,0.550940
0.934671,0.966969,0.984187,0.953741,0.918665,0.893376,0.862012,0.827160,0.810393,0.814284,0.793771,0.775809,0.763452,0.742838,0.706867
0.835589,0.868966,0.841781,0.816182,0.829762,0.808562,0.822349,0.827160,0.810393,0.814284,0.849670,0.850887,0.855434,0.848156,0.823812
0.637426,0.623956,0.651905,0.678623,0.696407,0.681340,0.743022,0.753744,0.775859,0.782723,0.821721,0.825861,0.832438,0.848156,0.843302
0.340180,0.378947,0.367092,0.449359,0.518601,0.554119,0.584370,0.643619,0.706792,0.751161,0.765821,0.750782,0.786447,0.806029,0.843302
0.092476,0.035935,0.034810,0.174241,0.296343,0.342084,0.425717,0.460077,0.534123,0.561793,0.598123,0.650678,0.694465,0.721775,0.784830
-0.204769,-0.258076,-0.297471,-0.238435,-0.059269,0.087641,0.187739,0.276536,0.326920,0.372424,0.430425,0.500522,0.556492,0.616458,0.687376
-0.551555,-0.552087,-0.534815,-0.513553,-0.459332,-0.294022,-0.129566,0.019578,0.119717,0.214617,0.262727,0.350365,0.418519,0.490077,0.570431
