-1.671813,-1.651407,-1.537092,-1.360231,-1.111545,-0.819672,-0.500929,-0.226792,-0.036339,0.073588,0.214067,0.310116,0.318316,0.329522,0.383764
-1.294397,-1.193625,-1.106706,-0.855552,-0.632889,-0.324568,-0.083488,0.097197,0.275140,0.441527,0.499491,0.521558,0.511886,0.514879,0.504953
-0.958916,-0.837572,-0.676320,-0.495066,-0.154234,0.088018,0.333952,0.421185,0.586619,0.588702,0.570846,0.592039,0.576409,0.514879,0.444358
-0.665371,-0.532384,-0.368902,-0.134581,0.085094,0.335570,0.500929,0.664176,0.586619,0.588702,0.570846,0.521558,0.447363,0.391308,0.323170
-0.413760,-0.328925,-0.245935,-0.062484,0.164870,0.335570,0.500929,0.583179,0.586619,0.515115,0.428135,0.380596,0.253792,0.144166,0.080792
-0.287954,-0.227196,-0.122967,-0.062484,0.005318,0.088018,0.166976,0.178194,0.197270,0.147176,0.071356,0.028192,-0.068825,-0.164761,-0.222179
-0.162149,-0.176331,-0.184451,-0.206678,-0.234009,-0.242051,-0.250464,-0.226792,-0.269949,-0.220763,-0.285423,-0.253731,-0.326919,-0.411903,-0.464556
-0.120214,-0.125466,-0.184451,-0.278775,-0.393561,-0.489603,-0.584417,-0.631777,-0.659298,-0.735878,-0.713558,-0.747097,-0.778583,-0.782616,-0.767528
-0.036344,-0.176331,-0.307418,-0.495066,-0.632889,-0.819672,-0.918369,-0.955766,-1.048647,-1.030229,-1.070337,-1.099501,-1.101200,-1.091543,-1.070500
0.047526,-0.125466,-0.307418,-0.567164,-0.792441,-0.984706,-1.168833,-1.279754,-1.360126,-1.324580,-1.355760,-1.381424,-1.359294,-1.338685,-1.312877
0.215267,0.027128,-0.184451,-0.422969,-0.712665,-0.984706,-1.168833,-1.279754,-1.282256,-1.324580,-1.284404,-1.310943,-1.230247,-1.153328,-1.131094
0.550748,0.383181,0.184451,-0.134581,-0.393561,-0.654637,-0.834881,-0.955766,-0.970777,-1.030229,-0.998981,-0.958539,-0.843106,-0.782616,-0.706934
0.970099,0.891828,0.737804,0.586389,0.324422,0.170536,0.000000,-0.145795,-0.192079,-0.220763,-0.214067,-0.112769,-0.068825,0.020595,0.080792
1.557191,1.603934,1.598575,1.595748,1.441285,1.325778,1.168833,1.069162,0.975968,0.956641,0.998981,0.944443,1.028073,1.132733,1.110896
2.270088,2.468634,2.705282,2.893495,3.036804,2.976124,2.838595,2.689104,2.611235,2.575573,2.568809,2.565502,2.641159,2.677369,2.746942
