-0.139655,0.363355,0.892353,1.232733,1.502914,1.804095,1.816579,1.898063,1.828234,1.825307,1.717239,1.544413,1.293835,0.837817,0.156136
-0.321813,0.093091,0.524372,0.854401,1.024279,1.253863,1.327375,1.451654,1.478571,1.473642,1.399885,1.323256,1.115784,0.715210,0.156136
-0.412892,-0.087085,0.156392,0.334194,0.593508,0.753652,0.887091,1.005246,1.029006,1.121977,1.082530,1.046809,0.819033,0.531299,0.099013
-0.640589,-0.537525,-0.211589,-0.091430,0.114872,0.253440,0.446807,0.509236,0.579440,0.669837,0.659392,0.659785,0.522282,0.286084,-0.072356
-0.731668,-0.672658,-0.671564,-0.517054,-0.315899,-0.196750,-0.091318,0.062828,0.129875,0.217697,0.236253,0.272760,0.166181,0.040869,-0.186602
-0.913826,-1.033010,-0.855555,-0.848095,-0.698807,-0.596919,-0.482682,-0.383581,-0.319691,-0.184205,-0.186886,-0.114264,-0.249271,-0.265649,-0.415094
-0.913826,-0.987966,-1.039545,-1.037262,-0.985988,-0.897045,-0.825125,-0.730787,-0.719305,-0.586108,-0.610025,-0.556578,-0.605372,-0.633471,-0.643587
-0.822747,-0.987966,-1.177537,-1.131845,-1.129579,-1.097130,-1.118647,-0.978792,-1.019015,-0.887534,-0.927380,-0.833024,-0.902123,-0.878686,-0.814956
-0.686129,-0.852834,-1.039545,-1.131845,-1.177442,-1.147151,-1.216488,-1.177196,-1.168871,-1.138723,-1.191841,-1.109471,-1.080174,-1.123901,-0.929202
-0.321813,-0.537525,-0.809557,-0.942678,-1.033852,-1.147151,-1.167568,-1.177196,-1.268774,-1.188961,-1.297626,-1.220049,-1.258225,-1.246508,-0.986325
0.042504,-0.132129,-0.395579,-0.611638,-0.794534,-0.897045,-0.971886,-1.028393,-1.118919,-1.138723,-1.191841,-1.220049,-1.258225,-1.123901,-0.872079
0.543438,0.228223,0.064397,-0.091430,-0.411626,-0.546898,-0.629443,-0.780388,-0.769257,-0.988010,-0.927380,-1.109471,-0.961474,-0.756079,-0.357971
1.135452,0.993972,0.708362,0.476068,0.258463,0.053356,-0.091318,-0.333980,-0.219788,-0.535870,-0.345563,-0.556578,-0.308621,-0.020435,0.441752
1.590847,1.624588,1.490321,1.327316,1.024279,0.703630,0.642488,0.360433,0.379633,0.217697,0.342037,0.328049,0.700333,1.144336,1.527090
2.592716,2.525469,2.364274,2.178565,2.029413,1.704053,1.474136,1.302851,1.178861,1.121977,1.241208,1.544413,2.006038,2.493017,2.898044
