0.122372,0.699407,1.191858,1.543274,1.735611,1.812893,1.823984,1.809973,1.772344,1.736355,1.644857,1.480210,1.281292,0.967952,0.554662
-0.126521,0.354305,0.770376,1.080953,1.237945,1.324217,1.363474,1.393488,1.415496,1.377815,1.302544,1.207444,0.996981,0.734242,0.409208
-0.375414,-0.025307,0.348894,0.585608,0.740278,0.864286,0.930051,0.977004,0.982181,0.968056,0.907568,0.825572,0.655809,0.471317,0.205574
-0.593195,-0.335899,-0.107712,0.123286,0.304821,0.404356,0.496629,0.534489,0.523377,0.507077,0.459928,0.389146,0.286206,0.149964,-0.056242
-0.748753,-0.646491,-0.494071,-0.306013,-0.161742,-0.055575,0.009030,0.039913,0.039083,0.020488,-0.014044,-0.074556,-0.140260,-0.200602,-0.318058
-0.873200,-0.853553,-0.810182,-0.702289,-0.566095,-0.486760,-0.451481,-0.428632,-0.419721,-0.440491,-0.488015,-0.538258,-0.566725,-0.609596,-0.638055
-0.935423,-1.026104,-1.020923,-0.966473,-0.908241,-0.860453,-0.830726,-0.819087,-0.802058,-0.824640,-0.856660,-0.892854,-0.936328,-0.989376,-0.928961
-0.904311,-1.060614,-1.161417,-1.164611,-1.157074,-1.119164,-1.101614,-1.079389,-1.082438,-1.106350,-1.119978,-1.165620,-1.163777,-1.164659,-1.132596
-0.748753,-0.991594,-1.126294,-1.197634,-1.219282,-1.234147,-1.237059,-1.235571,-1.235373,-1.234400,-1.251636,-1.247450,-1.249070,-1.223087,-1.132596
-0.468749,-0.750022,-0.950676,-1.098565,-1.157074,-1.176656,-1.209970,-1.209541,-1.235373,-1.234400,-1.225305,-1.192897,-1.163777,-1.077018,-0.958052
-0.095409,-0.370410,-0.634565,-0.801358,-0.908241,-0.975436,-0.993259,-1.027329,-1.031460,-1.003910,-0.988319,-0.947407,-0.907897,-0.784879,-0.638055
0.433489,0.147244,-0.107712,-0.339036,-0.503887,-0.601742,-0.641103,-0.662905,-0.649123,-0.645371,-0.593342,-0.538258,-0.424570,-0.288243,-0.085333
1.055721,0.802938,0.559635,0.288401,0.087092,-0.026829,-0.099326,-0.142299,-0.139341,-0.107562,-0.040375,0.061827,0.229344,0.412889,0.641934
1.740177,1.596673,1.332352,1.047930,0.833591,0.663066,0.577896,0.534489,0.523377,0.583907,0.696914,0.852849,1.053843,1.289305,1.543743
2.517968,2.459428,2.210439,1.906527,1.642298,1.467945,1.363474,1.315397,1.339029,1.403425,1.565862,1.780253,2.048929,2.311790,2.532825
