0.999928,1.353037,1.551464,1.834262,2.007273,2.163498,2.248939,2.257017,2.241297,2.184674,2.113237,2.037615,1.908364,1.719419,1.488323
0.427052,0.653190,0.957516,1.139736,1.327728,1.443475,1.546145,1.575041,1.582092,1.592168,1.572152,1.542466,1.455430,1.346982,1.150798
-0.041664,0.114847,0.309573,0.498634,0.648182,0.774882,0.893551,0.990489,1.017059,1.045240,1.076158,1.047316,1.002495,0.881435,0.716838
-0.510380,-0.369663,-0.230380,-0.089042,0.073182,0.209150,0.341357,0.405938,0.499112,0.543890,0.535073,0.552167,0.549561,0.462443,0.331096
-0.822857,-0.746503,-0.662342,-0.569868,-0.449546,-0.253722,-0.160638,-0.081188,0.028252,0.042539,0.084169,0.057017,0.051333,-0.003104,-0.102865
-1.031175,-1.015675,-0.986314,-0.890419,-0.763182,-0.665164,-0.562235,-0.422176,-0.395523,-0.367657,-0.366735,-0.393119,-0.401602,-0.468650,-0.488607
-1.083255,-1.123344,-1.094304,-1.050694,-1.024546,-0.922315,-0.813232,-0.763164,-0.725126,-0.686699,-0.727459,-0.753228,-0.763950,-0.794533,-0.826132
-1.031175,-1.123344,-1.148300,-1.157544,-1.129091,-1.076606,-1.014030,-0.958014,-0.960556,-0.960163,-0.998001,-1.023309,-1.081004,-1.073861,-1.115439
-0.874937,-0.961841,-1.040309,-1.104119,-1.076818,-1.076606,-1.064230,-1.055440,-1.054728,-1.096895,-1.133272,-1.158350,-1.216884,-1.260080,-1.308310
-0.614539,-0.692669,-0.824328,-0.890419,-0.972273,-1.025176,-1.064230,-1.104152,-1.101814,-1.142472,-1.133272,-1.158350,-1.216884,-1.260080,-1.260092
-0.249982,-0.369663,-0.500356,-0.569868,-0.710909,-0.819455,-0.863432,-0.958014,-1.007642,-1.005740,-0.998001,-0.978295,-0.990417,-1.027306,-0.970785
0.218734,0.114847,-0.014399,-0.195892,-0.345000,-0.510873,-0.612434,-0.665739,-0.725126,-0.732276,-0.727459,-0.708214,-0.673363,-0.608314,-0.488607
0.791609,0.653190,0.525554,0.338359,0.125455,-0.048002,-0.210838,-0.276038,-0.301351,-0.322080,-0.321645,-0.303092,-0.220428,-0.049658,0.138224
1.468644,1.353037,1.173497,0.926035,0.752727,0.517731,0.291157,0.162375,0.122424,0.133694,0.174350,0.237072,0.413680,0.648662,0.909709
2.353996,2.160553,1.983426,1.780837,1.536819,1.289184,1.044150,0.893064,0.781629,0.771776,0.850706,1.002303,1.183669,1.486646,1.825848
