0.601810,1.264006,1.595194,1.625073,1.628928,1.573578,1.548058,1.541558,1.546193,1.498942,1.253701,0.813033,0.216412,-0.328341,-0.732819
0.775409,1.378916,1.427279,1.495413,1.476533,1.414630,1.417236,1.424180,1.432223,1.324194,1.072297,0.600673,0.047046,-0.429370,-0.800673
0.949008,1.264006,1.259363,1.300923,1.273340,1.255683,1.253709,1.277459,1.232776,1.062074,0.800192,0.327640,-0.178775,-0.580912,-0.868526
0.775409,1.034187,1.091448,1.041603,1.019350,1.056999,1.057476,1.013359,0.919358,0.741704,0.437384,-0.006067,-0.461051,-0.757711,-0.958998
0.601810,0.804367,0.755618,0.717453,0.765359,0.778841,0.763127,0.690571,0.548956,0.363086,0.014109,-0.400449,-0.743327,-0.934510,-0.958998
0.254612,0.459639,0.419788,0.393302,0.409772,0.421210,0.403367,0.309094,0.150061,-0.102907,-0.469634,-0.825167,-0.997376,-0.985024,-0.868526
-0.092586,0.000000,0.000000,0.004322,0.003387,0.063579,0.010902,-0.101727,-0.305820,-0.627148,-0.923143,-1.128538,-1.082059,-0.909253,-0.687583
-0.786982,-0.459639,-0.419788,-0.384658,-0.402999,-0.373526,-0.381563,-0.541893,-0.790192,-1.005766,-1.195249,-1.219549,-1.053831,-0.732454,-0.484023
-1.134180,-0.919277,-0.839576,-0.773639,-0.758586,-0.770894,-0.806734,-0.952714,-1.132102,-1.267887,-1.316185,-1.219549,-0.828010,-0.479884,-0.189990
-1.481378,-1.264006,-1.091448,-1.097789,-1.063375,-1.088789,-1.133789,-1.246158,-1.303057,-1.326136,-1.285951,-0.946516,-0.517506,-0.151542,0.149278
-1.481378,-1.378916,-1.259363,-1.227449,-1.266567,-1.287473,-1.330021,-1.334191,-1.303057,-1.238763,-0.983611,-0.491460,-0.037637,0.277827,0.511164
-1.134180,-1.378916,-1.259363,-1.227449,-1.266567,-1.327209,-1.330021,-1.246158,-1.132102,-0.918393,-0.469634,0.084944,0.470460,0.757711,0.873050
-0.439784,-1.034187,-1.091448,-1.097789,-1.114173,-1.128525,-1.101083,-0.982058,-0.704715,-0.306778,0.255981,0.722021,1.091468,1.262852,1.280172
0.601810,-0.344729,-0.671660,-0.708809,-0.656990,-0.651684,-0.545091,-0.307138,0.007598,0.508708,0.981596,1.450110,1.712476,1.742735,1.687293
1.990602,0.574548,0.083958,-0.060508,-0.047412,0.063579,0.174429,0.455816,0.833881,1.295070,1.828146,2.238873,2.361711,2.247876,2.049179
