7,7,8,8,9,9,8,8,8,10,10,10,10,11,12
4,5,6,6,7,7,7,6,6,7,9,9,9,9,10
2,3,4,5,5,5,5,4,4,5,7,7,7,8,8
1,2,3,4,4,4,4,3,3,4,5,6,6,7,7
0,1,3,3,4,4,3,3,3,3,3,4,5,6,6
0,0,2,3,3,4,3,2,2,2,2,3,3,4,5
1,0,1,1,2,3,3,2,1,1,1,1,2,3,4
2,1,0,-1,0,1,2,1,1,0,0,0,0,2,3
4,1,-1,-2,-1,0,1,1,0,0,-1,-2,-1,0,1
6,2,-1,-3,-2,0,0,0,-1,-2,-3,-3,-3,-1,0
9,4,0,-3,-2,-1,-1,-2,-4,-5,-5,-5,-4,-3,-2
11,6,1,-3,-3,-2,-2,-4,-6,-7,-7,-6,-5,-5,-4
15,9,3,-2,-3,-3,-3,-5,-7,-9,-9,-9,-8,-8,-7
18,12,5,0,-3,-3,-4,-6,-9,-11,-12,-12,-12,-11,-9
22,17,9,2,-2,-3,-5,-8,-11,-14,-16,-17,-16,-14,-10
