26,27,29,30,31,33,34,36,37,38,39,39,40,41,41
23,24,25,26,28,29,31,32,33,34,35,36,37,38,38
18,20,21,22,24,25,27,28,29,31,32,33,33,34,35
14,15,16,18,19,21,22,24,25,26,27,28,29,30,31
10,11,12,13,15,16,17,19,20,21,23,24,25,26,27
6,7,8,9,10,11,13,14,15,17,18,19,20,21,22
2,3,3,4,6,7,8,9,11,12,13,14,16,17,18
-1,0,0,1,1,2,3,5,6,7,8,9,10,11,13
-2,-2,-2,-2,-2,-2,-1,0,1,2,3,4,5,6,7
-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-1,0,1,2
-2,-4,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-4,-3,-2
-1,-2,-4,-6,-7,-8,-8,-8,-9,-8,-8,-8,-7,-7,-6
1,-1,-3,-5,-7,-9,-10,-10,-10,-10,-10,-10,-10,-9,-9
2,1,-1,-4,-6,-8,-10,-11,-11,-11,-11,-12,-12,-11,-11
3,2,0,-2,-4,-6,-8,-9,-10,-11,-11,-12,-12,-12,-13
