-2,-1,0,-1,-1,-1,-2,-2,-1,-1,0,1,2,3,3
-4,-2,-1,-1,-2,-2,-3,-3,-3,-3,-2,-2,-1,-1,0
-5,-4,-3,-2,-2,-3,-4,-4,-4,-4,-5,-5,-4,-4,-3
-4,-4,-4,-3,-3,-4,-4,-5,-6,-7,-7,-7,-6,-4,-2
-1,-4,-4,-4,-4,-5,-6,-7,-8,-9,-9,-8,-5,-2,2
2,-2,-4,-4,-5,-6,-7,-8,-10,-10,-8,-6,-2,2,7
5,1,-3,-4,-5,-6,-8,-9,-10,-8,-6,-2,2,6,11
6,4,0,-3,-4,-6,-8,-8,-7,-5,-2,1,5,10,13
7,7,5,1,-2,-4,-6,-5,-4,-2,1,4,9,12,13
9,9,8,5,1,-1,-2,-2,-1,1,4,7,11,12,11
14,13,12,10,6,3,2,2,2,4,6,9,11,11,9
19,17,16,14,11,8,6,5,5,6,8,10,10,9,7
20,20,18,17,15,13,10,8,7,8,9,10,9,7,5
20,20,19,18,17,16,13,11,9,9,10,9,7,4,3
18,18,18,18,18,17,15,12,10,9,9,7,5,3,1
