10,7,4,1,-1,-3,-4,-5,-5,-7,-8,-9,-9,-9,-10
10,7,5,2,-1,-3,-5,-6,-7,-8,-9,-9,-9,-9,-10
10,8,5,2,-1,-3,-5,-6,-8,-9,-9,-9,-9,-9,-9
11,8,5,2,-1,-3,-5,-6,-8,-9,-9,-8,-8,-8,-8
12,9,6,2,-1,-2,-4,-6,-8,-8,-8,-8,-8,-7,-6
13,10,6,2,0,-2,-3,-5,-7,-8,-8,-9,-8,-7,-5
14,11,7,3,1,-1,-2,-5,-6,-7,-8,-8,-7,-6,-4
15,12,8,4,1,0,-2,-4,-6,-7,-7,-7,-6,-4,-2
15,12,9,5,2,1,-2,-4,-6,-6,-6,-5,-4,-2,0
15,13,10,6,3,1,-1,-3,-5,-5,-5,-3,-1,1,3
16,14,11,7,4,2,0,-2,-4,-3,-2,0,2,4,7
15,14,12,8,6,3,1,0,-1,0,1,3,5,8,10
15,15,14,11,8,6,4,3,3,4,5,7,10,12,15
15,15,15,13,11,9,8,7,8,9,10,13,15,17,19
15,16,17,16,15,13,12,13,14,15,17,19,21,23,24
