40,40,41,41,41,41,41,41,41,40,40,39,37,35,33
34,34,34,33,33,34,34,34,34,34,34,34,33,32,31
25,25,24,24,24,25,25,26,27,27,27,27,27,27,26
16,16,16,16,17,17,18,19,20,20,21,21,22,21,21
9,9,9,10,11,11,12,13,14,14,15,16,16,16,16
3,4,4,5,6,6,7,7,8,8,9,10,11,12,12
0,0,1,1,2,2,2,2,2,3,4,5,6,7,9
-3,-3,-2,-2,-1,-1,-1,-2,-2,-1,0,1,2,4,5
-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,1,2
-3,-3,-3,-3,-3,-2,-3,-3,-4,-4,-3,-3,-3,-2,0
-3,-3,-3,-3,-3,-2,-1,-2,-3,-3,-4,-4,-4,-3,-2
-1,-1,-2,-3,-4,-4,-2,-1,-2,-3,-4,-5,-5,-4,-3
3,3,2,0,-3,-5,-4,-3,-3,-4,-5,-5,-4,-3,-2
8,8,8,6,2,-3,-6,-5,-5,-5,-5,-3,-1,0,0
13,14,14,13,10,5,-3,-6,-6,-6,-6,-3,-1,0,-1
