12,13,14,14,13,12,12,11,11,11,10,10,9,8,7
7,9,9,10,9,8,8,7,7,6,5,4,3,2,1
3,4,5,5,4,4,3,3,2,1,-1,-2,-3,-3,-4
0,0,0,0,0,-1,-1,-2,-3,-5,-6,-7,-8,-9,-8
-3,-3,-3,-4,-4,-5,-5,-7,-9,-10,-11,-12,-11,-9,-6
-5,-6,-6,-7,-8,-9,-10,-12,-13,-14,-14,-12,-9,-4,1
-7,-8,-9,-10,-11,-12,-14,-16,-16,-15,-12,-7,-2,3,6
-9,-10,-11,-12,-14,-16,-17,-17,-15,-11,-5,0,5,9,11
-12,-12,-13,-15,-16,-17,-16,-14,-9,-3,3,8,12,14,15
-14,-14,-15,-16,-16,-14,-12,-7,-1,6,12,16,18,18,17
-15,-14,-14,-14,-12,-9,-4,3,10,16,21,23,23,21,19
-13,-12,-10,-8,-4,2,9,16,23,27,29,30,28,26,23
-8,-5,-1,4,10,18,25,31,34,36,36,34,32,29,26
4,10,15,21,27,32,36,38,39,39,38,36,34,31,28
17,22,26,30,33,36,37,38,39,39,38,37,35,32,29
