-7,-9,-9,-5,-3,-5,-6,-8,-9,-10,-10,-10,-9,-8,-7
-9,-10,-8,-4,-4,-5,-7,-8,-9,-10,-10,-9,-8,-7,-5
-9,-9,-6,-3,-4,-5,-6,-8,-9,-9,-9,-8,-6,-5,-4
-9,-7,-4,-3,-4,-5,-6,-8,-9,-9,-8,-7,-5,-4,-2
-8,-5,-2,-2,-3,-4,-6,-7,-9,-9,-8,-7,-5,-3,0
-5,-1,1,0,-1,-3,-5,-7,-9,-9,-9,-7,-5,-2,0
-1,3,5,4,2,-1,-4,-6,-8,-9,-9,-7,-5,-2,0
3,7,9,7,5,1,-2,-4,-7,-8,-8,-7,-5,-2,0
5,9,10,10,8,4,1,-2,-5,-6,-6,-5,-3,-1,0
6,9,10,10,10,7,4,1,-2,-3,-3,-3,-1,0,0
7,8,9,10,10,9,6,4,2,0,0,1,2,2,1
8,8,8,8,8,9,8,7,6,5,4,4,4,4,3
7,7,6,6,7,7,8,8,8,8,8,7,6,5,4
5,5,4,4,5,6,7,7,8,9,9,8,7,6,5
2,2,3,3,3,4,5,6,7,9,9,8,7,6,6
