1,1,1,0,-1,-2,-3,-4,-5,-6,-6,-6,-6,-6,-5
-2,-2,-3,-3,-4,-5,-7,-8,-9,-10,-10,-10,-10,-9,-8
-5,-5,-6,-7,-8,-9,-11,-12,-13,-14,-14,-14,-13,-12,-10
-8,-8,-9,-10,-11,-13,-15,-16,-18,-18,-18,-17,-16,-14,-12
-10,-11,-12,-13,-15,-17,-19,-20,-21,-22,-22,-20,-18,-16,-12
-12,-13,-14,-16,-18,-20,-22,-24,-25,-24,-23,-20,-16,-12,-8
-14,-15,-16,-18,-20,-22,-24,-25,-24,-22,-18,-14,-9,-4,2
-15,-16,-18,-19,-21,-23,-23,-22,-18,-14,-10,-5,1,7,12
-15,-16,-18,-19,-20,-19,-17,-14,-10,-5,0,5,10,15,20
-14,-15,-15,-16,-15,-12,-9,-4,0,5,10,14,18,22,25
-10,-10,-10,-9,-6,-3,1,6,10,14,18,21,24,26,28
-4,-3,-2,0,4,7,11,15,18,21,24,26,28,28,28
6,7,8,10,13,17,19,22,25,27,29,29,30,29,27
21,22,22,24,25,27,29,30,31,32,31,31,29,27,24
30,31,32,34,35,35,35,35,34,33,31,29,26,23,20
