8,8,7,7,7,6,6,6,6,5,5,6,6,7,7
3,2,2,1,1,0,0,0,0,0,0,1,1,2,4
-2,-3,-4,-5,-5,-6,-6,-6,-6,-5,-4,-3,-2,0,1
-6,-7,-8,-9,-10,-10,-10,-10,-9,-7,-6,-4,-3,-1,1
-9,-10,-11,-12,-13,-13,-12,-11,-10,-8,-6,-4,-2,0,2
-10,-11,-12,-13,-14,-13,-12,-11,-9,-7,-5,-3,-1,1,3
-10,-11,-12,-13,-13,-12,-11,-9,-7,-5,-3,-2,0,2,4
-8,-10,-10,-11,-10,-9,-7,-6,-4,-3,-2,0,1,3,5
-6,-7,-8,-7,-7,-5,-4,-2,-1,-1,0,2,3,5,7
-3,-3,-4,-3,-2,-1,0,1,1,2,3,4,5,7,9
1,1,1,1,2,2,3,3,4,4,5,7,8,10,12
5,5,5,5,6,6,6,6,6,7,8,9,11,13,15
10,9,10,10,10,9,9,9,10,10,11,13,15,17,19
14,14,14,14,14,13,13,13,14,14,15,17,19,21,24
19,19,19,18,18,18,18,18,18,19,20,21,23,25,28
