1,2,3,4,4,4,4,4,3,0,-2,-3,-4,-4,-4
-1,0,-1,0,0,0,0,-1,-3,-6,-8,-10,-10,-9,-8
-2,-3,-4,-4,-4,-4,-4,-6,-10,-13,-15,-15,-13,-12,-11
-4,-5,-7,-7,-6,-7,-8,-11,-15,-17,-17,-15,-13,-12,-11
-6,-7,-8,-9,-9,-10,-12,-16,-18,-17,-14,-12,-10,-9,-9
-8,-9,-10,-10,-11,-13,-16,-18,-18,-15,-12,-10,-8,-8,-8
-10,-10,-11,-12,-13,-15,-17,-17,-14,-12,-10,-9,-8,-7,-7
-10,-11,-11,-12,-13,-16,-15,-12,-10,-8,-8,-8,-7,-6,-6
-10,-11,-11,-12,-13,-14,-11,-7,-4,-4,-5,-6,-6,-5,-5
-9,-11,-11,-11,-12,-10,-5,-1,0,0,-1,-3,-4,-4,-4
-8,-10,-10,-9,-9,-5,0,4,5,4,3,1,-1,-2,-2
-7,-9,-9,-7,-5,-1,5,8,9,9,8,7,5,3,1
-7,-8,-7,-5,-1,4,8,12,14,15,15,14,12,9,7
-6,-6,-5,-2,2,8,12,16,19,21,21,20,19,16,14
-4,-4,-2,0,5,11,15,19,22,24,24,24,23,21,19
