5,3,0,-3,-5,-6,-7,-8,-8,-8,-7,-6,-4,-1,2
6,4,1,-2,-4,-6,-7,-8,-8,-7,-6,-5,-3,0,5
7,5,3,0,-3,-5,-7,-8,-8,-8,-7,-4,-1,2,7
10,7,5,2,-1,-4,-6,-7,-8,-8,-7,-4,0,3,8
12,9,7,4,0,-2,-5,-7,-8,-8,-6,-3,0,4,7
15,12,10,6,3,-1,-3,-6,-7,-7,-5,-2,1,4,7
17,15,12,9,5,2,-1,-4,-5,-5,-3,-1,1,3,6
19,17,15,12,8,5,2,0,-2,-2,-1,0,2,3,5
22,20,18,15,12,8,5,3,2,1,1,2,3,4,5
24,22,20,18,15,12,9,7,6,4,4,4,4,4,5
27,25,23,21,19,15,13,11,10,8,7,6,6,5,5
28,27,25,24,22,19,17,15,13,12,10,9,8,7,5
29,28,27,26,24,23,20,18,17,15,14,12,10,8,6
29,29,28,27,26,25,23,21,20,18,16,14,11,9,7
28,28,28,28,27,27,25,24,22,20,18,15,13,10,8
