18,16,13,11,9,6,3,2,1,1,1,0,-1,-1,1
17,15,12,10,8,4,1,-1,-2,-1,-1,-1,-2,-3,-2
16,14,12,10,7,3,0,-3,-4,-4,-3,-3,-4,-5,-4
16,14,12,10,7,2,-1,-4,-6,-6,-5,-5,-5,-6,-6
16,14,12,10,7,3,-1,-5,-7,-7,-7,-7,-7,-7,-7
15,14,12,11,7,4,0,-4,-7,-8,-8,-8,-8,-7,-7
15,13,12,11,8,5,1,-2,-5,-7,-8,-9,-8,-7,-6
14,13,12,11,9,7,4,1,-3,-5,-7,-7,-7,-6,-5
14,13,12,12,11,9,7,4,1,-1,-3,-4,-4,-4,-3
13,13,13,12,12,12,11,8,5,3,1,0,-1,0,-1
13,13,13,13,14,14,14,13,10,8,7,5,4,4,3
14,14,14,14,15,16,17,17,16,14,13,11,9,8,7
15,15,15,15,16,18,19,20,21,20,19,17,15,13,11
16,16,17,17,17,19,21,23,24,24,23,22,20,17,14
18,19,19,19,19,20,22,24,25,26,26,25,23,20,17
