10,8,5,1,-3,-5,-7,-8,-8,-8,-6,-4,-1,2,5
8,6,3,-2,-4,-6,-7,-9,-10,-10,-9,-6,-2,3,8
6,4,1,-4,-6,-7,-8,-11,-12,-12,-11,-7,-2,4,9
4,2,-1,-5,-7,-8,-10,-12,-13,-14,-12,-8,-2,3,8
3,1,-2,-6,-7,-9,-11,-13,-14,-15,-13,-9,-4,1,6
2,0,-3,-6,-7,-9,-11,-12,-13,-14,-12,-9,-5,0,5
2,0,-3,-5,-7,-9,-10,-11,-12,-11,-9,-8,-5,0,5
2,1,-2,-5,-7,-8,-9,-10,-10,-8,-5,-5,-3,1,6
3,1,-1,-4,-6,-7,-7,-7,-6,-3,-1,-1,1,4,8
4,3,1,-2,-4,-5,-4,-3,-1,2,3,4,5,7,10
5,4,3,0,-2,-3,-1,2,5,7,7,8,8,10,11
7,6,5,3,0,0,2,6,9,10,11,11,12,12,12
8,7,7,6,3,2,5,9,12,12,13,14,14,14,13
8,9,9,10,7,5,7,10,13,14,15,16,15,14,13
7,9,11,12,12,10,10,12,14,15,17,17,15,14,13
