0,-1,-3,-4,-5,-7,-8,-9,-10,-11,-11,-11,-11,-11,-10
0,-1,-3,-5,-6,-8,-9,-10,-11,-11,-11,-11,-10,-10,-8
1,-1,-3,-5,-6,-8,-9,-10,-10,-10,-10,-9,-8,-6,-5
3,0,-2,-4,-6,-7,-9,-9,-9,-9,-8,-6,-5,-3,-1
5,2,0,-3,-5,-7,-8,-8,-8,-7,-6,-5,-3,-1,1
7,4,1,-1,-3,-5,-6,-7,-7,-6,-5,-3,-1,1,3
10,6,3,1,-2,-4,-5,-5,-5,-5,-4,-2,0,2,4
12,9,5,3,0,-2,-3,-4,-4,-4,-3,-1,1,3,6
15,11,8,5,3,1,0,-1,-2,-2,-1,1,3,5,7
17,13,10,8,6,4,3,2,1,1,2,3,5,7,9
18,15,13,10,9,7,6,5,5,5,6,7,8,9,11
20,17,15,13,12,11,10,10,9,9,10,10,10,11,13
21,19,17,15,14,14,14,13,13,13,13,13,12,13,15
23,21,18,17,16,16,16,16,16,15,15,14,14,15,17
24,22,20,18,17,17,17,17,17,16,15,15,15,17,19
