28,25,22,19,16,12,9,6,3,-1,-3,-4,-5,-5,-5
24,21,18,15,11,8,4,1,-3,-5,-5,-5,-4,-3,-2
20,17,14,11,7,4,0,-4,-6,-6,-5,-4,-3,-2,0
17,14,11,7,4,0,-4,-6,-7,-7,-6,-5,-3,-2,0
14,11,8,4,1,-2,-6,-8,-9,-8,-7,-5,-4,-2,-1
11,8,5,2,-1,-4,-7,-9,-9,-8,-7,-5,-3,-2,0
8,6,3,1,-1,-4,-7,-8,-8,-7,-5,-3,-1,0,1
6,4,2,1,-1,-3,-5,-6,-5,-3,-1,1,2,3,4
4,3,2,1,1,0,-1,0,1,3,5,5,6,6,7
2,2,2,3,3,4,5,7,9,11,11,11,10,10,10
1,2,3,4,6,8,11,14,17,18,17,16,15,14,13
0,2,3,6,8,12,16,19,22,23,22,21,19,18,17
-1,1,4,7,10,14,18,22,25,26,25,24,22,21,20
0,2,4,7,11,15,19,23,26,27,27,26,25,24,23
5,7,8,10,13,17,21,24,27,28,28,28,27,26,25
