-11,-12,-12,-12,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-12
-12,-12,-13,-13,-14,-14,-14,-14,-15,-15,-15,-15,-15,-15,-15
-12,-12,-13,-13,-14,-14,-15,-15,-15,-15,-15,-16,-16,-16,-16
-11,-12,-13,-13,-14,-14,-14,-14,-15,-15,-15,-15,-15,-15,-15
-10,-11,-12,-12,-13,-13,-13,-13,-14,-14,-14,-14,-14,-14,-14
-9,-10,-10,-11,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-12
-7,-8,-8,-9,-9,-9,-9,-10,-10,-10,-10,-9,-9,-9,-9
-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-6,-6,-6,-6,-6
-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2
1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
10,10,10,10,10,10,10,10,10,9,9,9,9,10,10
13,13,12,12,12,12,12,12,12,12,12,12,12,12,13
16,15,15,15,15,15,15,15,15,15,15,15,15,15,15
