19,16,12,9,5,-1,-7,-12,-13,-12,-10,-6,-2,3,8
14,11,8,5,0,-5,-11,-14,-14,-13,-11,-8,-5,0,5
11,8,5,1,-4,-9,-13,-14,-14,-14,-12,-10,-7,-3,3
8,5,2,-2,-6,-10,-13,-13,-14,-14,-13,-12,-9,-4,1
6,3,0,-3,-7,-10,-12,-12,-13,-13,-13,-11,-9,-5,0
5,2,-1,-4,-7,-9,-10,-11,-11,-11,-11,-9,-7,-4,1
5,2,0,-3,-6,-7,-7,-8,-8,-8,-7,-6,-4,-1,3
6,3,1,-1,-3,-4,-4,-4,-5,-4,-3,-2,0,2,6
7,5,3,1,0,0,0,0,0,1,1,2,4,7,10
8,6,5,4,4,4,4,4,5,6,6,8,10,12,14
9,8,8,8,9,9,9,9,10,11,12,13,15,17,17
9,9,10,11,13,14,15,15,15,16,17,19,21,21,21
10,11,12,14,18,20,21,21,21,22,24,25,26,25,24
10,11,13,16,20,24,27,28,28,29,30,31,30,28,25
9,11,14,17,21,26,30,33,34,35,35,34,31,29,25
