-5,-6,-7,-8,-9,-10,-11,-11,-12,-12,-13,-12,-12,-12,-11
-4,-6,-7,-8,-9,-10,-10,-11,-12,-12,-12,-12,-12,-12,-12
-4,-5,-6,-7,-8,-9,-10,-10,-11,-11,-12,-12,-12,-12,-12
-3,-4,-5,-6,-7,-8,-9,-9,-10,-10,-11,-11,-11,-11,-12
-2,-3,-4,-5,-6,-7,-7,-8,-8,-9,-10,-10,-10,-10,-11
-1,-2,-3,-4,-5,-5,-6,-7,-7,-8,-8,-9,-9,-9,-10
0,-1,-2,-2,-3,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8
1,0,0,-1,-1,-2,-3,-3,-4,-4,-5,-5,-5,-6,-7
2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5
3,3,3,3,2,2,1,1,1,0,0,-1,-2,-3,-3
4,4,4,4,4,4,3,3,3,2,1,1,0,-1,-2
5,5,5,5,5,5,5,5,4,4,3,2,2,1,0
6,6,6,6,6,6,6,6,5,5,5,4,3,2,2
6,6,7,7,7,7,7,7,7,6,6,5,5,4,3
6,7,7,7,8,8,8,8,7,7,7,6,6,5,5
