-1,-3,-6,-8,-11,-14,-17,-20,-23,-26,-27,-29,-30,-29,-28
-4,-6,-9,-11,-14,-18,-21,-24,-27,-30,-32,-32,-32,-28,-23
-7,-9,-11,-14,-17,-21,-24,-27,-30,-33,-34,-32,-27,-20,-11
-8,-11,-13,-16,-20,-23,-27,-30,-32,-33,-31,-26,-17,-9,1
-10,-12,-15,-18,-21,-25,-28,-31,-32,-31,-25,-17,-8,1,10
-10,-13,-16,-19,-22,-25,-28,-30,-30,-24,-17,-8,0,9,17
-11,-13,-16,-19,-22,-25,-27,-28,-24,-17,-9,-1,7,15,23
-11,-13,-16,-18,-21,-23,-24,-22,-16,-9,-1,6,14,21,28
-11,-13,-15,-17,-19,-20,-19,-15,-8,-1,6,13,20,26,30
-10,-12,-14,-15,-16,-16,-13,-7,-1,6,13,19,25,30,31
-10,-11,-12,-12,-12,-10,-6,0,7,13,19,25,30,31,29
-9,-10,-10,-9,-7,-4,2,8,14,20,26,31,32,30,27
-7,-8,-8,-6,-3,2,9,15,21,27,32,34,31,27,24
-5,-5,-5,-2,2,8,16,22,29,33,35,32,28,24,21
-2,-2,0,3,8,15,23,29,34,36,34,29,24,20,18
