-9,-9,-8,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-2,-1
-9,-9,-9,-8,-8,-8,-7,-7,-7,-6,-6,-5,-4,-2,-1
-9,-9,-8,-8,-8,-8,-8,-7,-7,-6,-6,-5,-4,-2,-1
-8,-8,-8,-8,-8,-8,-8,-7,-7,-6,-5,-4,-3,-2,-1
-7,-7,-7,-7,-7,-7,-7,-7,-6,-5,-5,-4,-3,-1,0
-6,-6,-6,-6,-6,-6,-6,-6,-5,-4,-3,-3,-2,-1,1
-5,-5,-5,-5,-5,-5,-5,-4,-3,-3,-2,-1,0,1,1
-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,0,0,1,2,2
-1,-1,-2,-2,-2,-1,-1,-1,0,1,1,2,2,2,3
1,0,0,0,0,0,1,1,2,2,2,3,3,3,4
3,2,2,1,1,2,2,2,3,3,3,3,4,4,5
5,4,4,3,3,3,3,3,3,3,4,4,4,5,5
8,7,6,5,5,4,4,4,4,4,5,5,5,6,6
11,10,8,8,7,6,6,6,6,6,6,6,6,6,7
15,13,12,10,10,9,8,8,8,7,7,7,7,7,8
