5,2,-1,-4,-6,-7,-8,-9,-9,-9,-8,-8,-7,-6,-5
7,4,1,-2,-5,-6,-8,-9,-10,-10,-10,-10,-9,-9,-8
9,7,4,0,-3,-5,-7,-9,-10,-10,-11,-11,-11,-11,-10
11,9,7,3,-1,-4,-6,-8,-9,-10,-11,-12,-12,-12,-12
14,12,9,6,1,-2,-4,-6,-8,-9,-10,-11,-12,-13,-13
16,14,11,8,4,0,-3,-5,-7,-8,-9,-10,-11,-12,-12
17,15,13,11,7,2,-1,-3,-5,-6,-8,-9,-10,-11,-12
17,15,14,12,9,5,1,-1,-3,-5,-6,-8,-9,-9,-10
16,15,14,13,11,7,4,0,-2,-3,-4,-6,-7,-8,-8
15,14,14,13,12,9,6,3,0,-2,-3,-4,-5,-5,-6
12,12,12,12,12,10,8,5,3,0,-1,-2,-2,-3,-3
10,10,11,11,11,11,9,7,5,3,1,1,0,0,-1
7,8,8,9,10,10,10,9,7,5,4,3,3,2,2
5,5,6,7,8,9,10,9,8,7,6,5,5,5,5
2,3,4,5,6,8,9,10,10,9,8,8,8,8,9
