11,9,6,4,1,-2,-5,-7,-9,-11,-12,-13,-14,-16,-17
8,6,3,1,-2,-6,-9,-12,-14,-15,-17,-19,-20,-22,-21
5,3,1,-2,-6,-10,-13,-16,-18,-20,-22,-24,-24,-22,-19
1,-1,-3,-6,-10,-14,-17,-20,-22,-25,-26,-25,-22,-18,-15
-3,-5,-7,-11,-14,-18,-21,-24,-26,-27,-25,-21,-16,-13,-10
-7,-9,-11,-15,-18,-22,-25,-27,-27,-24,-19,-14,-11,-7,-5
-10,-13,-16,-19,-22,-25,-27,-27,-23,-17,-13,-8,-5,-1,2
-14,-17,-20,-23,-26,-27,-26,-21,-16,-11,-6,-2,2,6,9
-18,-21,-24,-26,-28,-26,-20,-14,-8,-3,1,6,10,13,15
-22,-25,-27,-28,-25,-20,-13,-7,-1,4,9,13,16,18,18
-26,-27,-27,-25,-19,-12,-5,2,7,12,16,18,19,19,18
-28,-27,-23,-17,-10,-3,4,10,14,18,19,20,19,18,16
-25,-21,-15,-8,-1,6,12,16,18,19,19,18,17,16,14
-17,-11,-4,2,8,13,16,18,19,18,17,16,14,13,12
-6,0,6,11,14,16,17,17,16,15,14,13,12,11,10
