7,4,2,-1,-3,-4,-6,-7,-7,-8,-8,-8,-7,-7,-6
7,4,2,-1,-3,-4,-6,-7,-7,-8,-8,-8,-7,-6,-5
7,4,2,-1,-3,-4,-6,-7,-8,-8,-8,-7,-6,-5,-4
7,5,2,0,-2,-4,-6,-7,-8,-8,-8,-7,-6,-5,-3
8,5,3,1,-2,-4,-5,-7,-8,-8,-8,-7,-6,-4,-2
8,6,4,2,-1,-3,-5,-7,-8,-8,-8,-7,-6,-4,-1
9,7,5,3,0,-2,-4,-6,-7,-7,-7,-7,-5,-3,0
10,8,7,5,2,0,-3,-4,-6,-6,-6,-5,-4,-2,1
11,10,9,7,5,2,0,-2,-3,-4,-4,-3,-2,1,3
12,11,11,10,8,6,3,1,0,-1,-1,0,2,3,5
13,13,13,13,12,10,8,6,5,4,4,4,5,7,8
15,15,16,16,16,15,13,11,10,9,9,9,10,10,10
15,17,18,19,20,20,19,18,16,15,15,15,14,14,12
16,18,20,21,23,24,24,23,22,21,20,19,18,16,14
17,19,21,23,25,26,27,27,26,25,24,22,20,17,15
