-2,-4,-5,-7,-8,-10,-12,-13,-15,-16,-17,-17,-18,-18,-18
-2,-4,-6,-7,-9,-11,-13,-14,-15,-16,-17,-18,-18,-18,-18
-2,-4,-6,-8,-10,-12,-13,-15,-16,-17,-17,-17,-17,-17,-17
-1,-3,-6,-8,-10,-12,-14,-15,-16,-17,-17,-16,-16,-15,-14
0,-3,-5,-8,-10,-13,-14,-16,-16,-16,-16,-15,-14,-13,-11
1,-2,-5,-7,-10,-12,-14,-15,-16,-15,-14,-13,-11,-9,-7
2,-1,-4,-7,-9,-12,-13,-14,-14,-13,-12,-10,-8,-5,-3
4,0,-2,-5,-8,-10,-11,-11,-10,-9,-7,-5,-3,0,2
6,2,0,-3,-5,-6,-7,-7,-6,-4,-2,0,3,6,8
8,5,2,0,-1,-2,-2,-2,-1,1,4,6,9,11,14
11,8,5,4,3,2,3,3,5,7,9,12,14,17,19
14,12,9,8,7,7,8,9,10,12,15,17,19,21,23
17,15,13,12,12,12,13,14,16,18,19,21,23,25,27
19,18,17,16,16,17,18,19,21,22,24,25,27,28,30
22,22,21,21,21,22,23,24,26,27,28,29,31,32,33
