18,15,13,11,9,6,3,0,-2,-3,-2,0,1,2,3
17,15,12,10,7,4,1,-2,-5,-5,-4,-3,-2,0,1
16,14,12,9,6,3,0,-4,-6,-6,-6,-5,-4,-3,-1
14,13,11,9,6,2,-2,-5,-8,-8,-8,-8,-7,-5,-3
11,11,10,8,5,2,-2,-6,-8,-9,-10,-10,-9,-6,-4
9,9,8,7,5,1,-2,-6,-8,-9,-11,-11,-10,-7,-4
6,7,7,6,4,1,-2,-5,-7,-8,-10,-11,-10,-7,-4
4,5,5,5,4,2,0,-3,-5,-7,-8,-9,-9,-6,-4
3,3,4,4,4,3,1,-1,-3,-4,-5,-6,-6,-4,-2
1,2,3,3,4,3,4,3,1,0,-1,-2,-1,0,1
-1,0,1,3,4,5,6,7,6,5,4,4,3,4,3
-2,-1,0,2,4,6,8,10,11,11,10,9,9,8,6
-3,-2,-1,1,4,7,10,13,16,17,16,15,13,11,9
-3,-2,-1,1,4,8,11,15,19,21,20,19,16,13,10
-1,-1,-1,0,3,8,12,16,20,22,22,20,17,14,10
