2,2,0,-2,-4,-6,-8,-9,-11,-12,-13,-14,-14,-13,-10
0,-1,-3,-5,-8,-10,-12,-14,-15,-17,-17,-17,-15,-11,-7
-2,-4,-6,-9,-11,-13,-15,-17,-18,-19,-18,-16,-12,-8,-3
-4,-6,-9,-12,-14,-16,-17,-19,-19,-18,-17,-14,-10,-4,2
-5,-8,-10,-13,-15,-16,-17,-18,-18,-17,-15,-11,-6,0,7
-5,-8,-10,-12,-14,-15,-16,-16,-16,-15,-11,-6,0,6,13
-4,-6,-9,-11,-12,-12,-13,-14,-13,-11,-7,-1,6,12,18
-2,-4,-6,-8,-9,-10,-11,-11,-10,-7,-1,5,11,18,22
1,-1,-3,-5,-6,-7,-8,-8,-6,-1,4,10,16,21,25
4,3,0,-1,-2,-3,-4,-3,-1,4,9,15,20,24,27
7,6,4,2,1,0,0,1,4,8,13,18,23,26,28
10,9,7,5,3,3,3,5,7,12,16,21,24,27,28
14,11,10,8,6,6,6,8,11,15,19,22,25,27,28
17,13,12,10,9,8,9,10,13,17,20,23,26,27,26
20,16,13,12,11,10,10,12,15,18,21,24,25,25,25
