2,4,7,10,12,15,17,18,19,20,19,18,15,11,6
1,3,5,8,11,14,16,17,18,19,19,19,18,14,9
0,2,4,7,9,11,13,15,17,18,18,19,18,16,12
-1,0,3,5,6,7,9,11,13,14,16,17,17,17,14
-2,-1,1,2,3,4,5,7,9,10,12,14,15,16,15
-4,-2,-1,0,0,1,3,4,5,7,9,10,12,13,14
-5,-4,-3,-3,-2,0,1,2,3,5,6,7,9,10,12
-8,-7,-6,-5,-3,-2,0,1,3,3,4,5,6,8,10
-10,-10,-9,-7,-5,-4,-2,-1,1,2,3,3,4,5,7
-11,-11,-11,-9,-7,-5,-4,-3,-1,0,1,2,3,4,5
-11,-12,-12,-10,-7,-6,-4,-4,-3,-2,-1,0,1,2,4
-11,-12,-12,-10,-7,-6,-5,-4,-4,-3,-2,-1,0,1,3
-10,-11,-10,-9,-7,-5,-4,-4,-4,-4,-3,-2,-1,0,2
-8,-9,-8,-7,-5,-4,-3,-4,-5,-5,-4,-3,-2,-1,1
-5,-5,-4,-3,-3,-2,-2,-3,-4,-5,-5,-4,-3,-2,-1
