12,11,9,7,6,6,6,5,4,2,0,-2,-2,-2,-2
9,8,7,5,4,4,3,2,0,-3,-6,-6,-5,-3,-2
7,7,5,3,2,1,0,-2,-4,-8,-8,-6,-4,-1,1
6,6,4,2,0,-1,-3,-5,-8,-9,-8,-6,-3,0,3
5,5,3,1,-1,-3,-5,-8,-10,-9,-8,-6,-3,0,3
5,4,3,0,-2,-5,-7,-9,-9,-8,-7,-6,-4,-1,2
5,4,3,0,-3,-5,-8,-9,-8,-7,-6,-5,-4,-2,1
6,4,3,0,-3,-5,-8,-8,-6,-5,-4,-4,-3,-1,2
6,4,3,1,-1,-4,-6,-5,-4,-2,-1,0,1,3,6
7,5,3,2,0,-2,-3,-1,0,1,3,5,7,9,11
7,5,4,3,2,2,1,3,5,6,8,10,12,14,15
7,6,5,4,5,5,6,8,9,11,13,15,17,17,17
7,5,5,5,6,8,10,12,14,16,17,18,19,17,16
6,5,4,5,7,10,13,15,17,18,19,19,17,16,14
5,4,3,4,6,10,13,16,17,18,18,17,15,13,12
