-3,-6,-7,-8,-9,-9,-10,-10,-9,-8,-6,-3,1,6,10
-2,-4,-5,-6,-8,-9,-9,-9,-9,-8,-6,-3,0,4,8
0,-2,-3,-5,-6,-7,-8,-9,-9,-8,-6,-4,-2,0,4
3,1,-1,-3,-4,-6,-7,-8,-9,-8,-7,-5,-4,-3,0
6,4,2,0,-2,-4,-6,-7,-8,-8,-7,-6,-5,-5,-3
9,8,5,3,1,-1,-4,-6,-7,-7,-6,-6,-6,-7,-5
11,11,9,6,4,2,-1,-4,-6,-6,-6,-5,-6,-7,-5
13,13,13,10,8,5,2,-1,-3,-4,-5,-5,-5,-6,-5
15,16,15,14,11,9,6,4,1,-2,-3,-3,-3,-5,-4
18,18,18,17,15,13,10,8,5,2,0,0,-1,-2,-2
21,21,21,20,18,16,14,12,10,7,4,3,2,1,0
24,23,23,22,21,20,18,16,14,11,9,7,6,4,2
26,25,25,25,24,23,22,20,18,16,13,11,9,7,5
28,27,27,27,26,26,25,23,22,19,17,15,13,10,8
31,29,28,28,28,28,27,26,25,23,20,18,16,13,11
