-4,-5,-7,-8,-9,-10,-11,-11,-12,-12,-13,-12,-12,-11,-11
-3,-4,-6,-7,-8,-9,-10,-11,-12,-12,-12,-12,-12,-11,-10
-1,-3,-4,-6,-7,-9,-10,-11,-11,-12,-12,-12,-11,-10,-9
0,-2,-3,-5,-6,-8,-9,-10,-11,-11,-11,-11,-11,-10,-9
2,0,-2,-3,-5,-7,-8,-9,-10,-11,-11,-11,-10,-9,-8
4,2,0,-2,-4,-5,-7,-8,-9,-10,-10,-10,-9,-8,-7
6,4,2,0,-1,-3,-5,-6,-7,-7,-8,-8,-7,-6,-5
9,7,5,3,1,-1,-2,-3,-4,-5,-5,-5,-4,-4,-2
12,10,8,6,4,2,1,0,-1,-1,-2,-2,-1,-1,1
15,14,12,10,7,6,4,3,2,2,2,2,2,3,4
18,17,15,13,11,10,8,7,6,6,5,5,6,6,7
21,20,19,17,16,14,12,11,10,9,9,9,9,10,11
24,23,22,21,19,18,16,15,14,13,13,13,13,14,14
27,26,25,24,23,22,20,19,18,18,17,17,17,17,18
30,29,29,28,27,26,25,24,23,22,22,22,21,21,21
